"Generators of the (3+1)-Dimensional Superspace Groups",,,,,,
"52.6 Pcnn(00g)s00","0s0","-x1,x2,x3+1/2,x4+1/2","x1+1/2,-x2+1/2,x3+1/2,x4","x1+1/2,x2+1/2,-x3,-x4"," "," "
"52.7 Pbnn(1/21/2g)qq0",,"-x1,x2+1/2,x3,-x1+x4+1/2","x1+1/2,-x2,x3+1/2,-x2+x4+1/2","x1+1/2,x2+1/2,-x3+1/2,x1+x2-x4+1/2"," "," "
"53.1 Pmna(00g)","0s0","-x1,x2,x3,x4","x1+1/2,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"53.2 Pmna(00g)s00","ss0","-x1,x2,x3,x4+1/2","x1+1/2,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"53.3 Pcnm(00g)","ss0","-x1+1/2,x2,x3+1/2,x4","x1+1/2,-x2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"53.4 Pcnm(00g)s00","0s0","-x1+1/2,x2,x3+1/2,x4+1/2","x1+1/2,-x2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"53.5 Pbmn(00g)",,"-x1+1/2,x2+1/2,x3,x4","x1,-x2,x3,x4","x1+1/2,x2+1/2,-x3,-x4"," "," "
"53.6 Pbmn(00g)s00",,"-x1+1/2,x2+1/2,x3,x4+1/2","x1,-x2,x3,x4","x1+1/2,x2+1/2,-x3,-x4"," "," "
"53.7 Pbmn(00g)ss0",,"-x1+1/2,x2+1/2,x3,x4+1/2","x1,-x2,x3,x4+1/2","x1+1/2,x2+1/2,-x3,-x4"," "," "
"53.8 Pbmn(00g)0s0",,"-x1+1/2,x2+1/2,x3,x4","x1,-x2,x3,x4+1/2","x1+1/2,x2+1/2,-x3,-x4"," "," "
"53.9 Pmna(01/2g)","0s0","-x1,x2,x3,x4","x1+1/2,-x2,x3+1/2,-x2+x4","x1+1/2,x2,-x3+1/2,x2-x4"," "," "
"53.10 Pmna(01/2g)s00","ss0","-x1,x2,x3,x4+1/2","x1+1/2,-x2,x3+1/2,-x2+x4","x1+1/2,x2,-x3+1/2,x2-x4"," "," "
"53.11 Pcnm(01/2g)","0s0,s00,ss0","-x1+1/2,x2,x3+1/2,x4","x1+1/2,-x2,x3+1/2,-x2+x4","x1,x2,-x3,x2-x4"," "," "
"54.1 Pcca(00g)","ss0","-x1+1/2,x2,x3+1/2,x4","x1,-x2,x3+1/2,x4","x1+1/2,x2,-x3,-x4"," "," "
"54.2 Pcca(00g)s00","0s0","-x1+1/2,x2,x3+1/2,x4+1/2","x1,-x2,x3+1/2,x4","x1+1/2,x2,-x3,-x4"," "," "
"54.3 Pcaa(00g)","s00","-x1,x2,x3+1/2,x4","x1+1/2,-x2,x3,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"54.4 Pcaa(00g)0s0","ss0","-x1,x2,x3+1/2,x4","x1+1/2,-x2,x3,x4+1/2","x1+1/2,x2,-x3+1/2,-x4"," "," "
"54.5 Pbab(00g)",,"-x1+1/2,x2+1/2,x3,x4","x1+1/2,-x2,x3,x4","x1,x2+1/2,-x3,-x4"," "," "
"54.6 Pbab(00g)s00",,"-x1+1/2,x2+1/2,x3,x4+1/2","x1+1/2,-x2,x3,x4","x1,x2+1/2,-x3,-x4"," "," "
"54.7 Pbab(00g)ss0",,"-x1+1/2,x2+1/2,x3,x4+1/2","x1+1/2,-x2,x3,x4+1/2","x1,x2+1/2,-x3,-x4"," "," "
"54.8 Pbab(00g)0s0",,"-x1+1/2,x2+1/2,x3,x4","x1+1/2,-x2,x3,x4+1/2","x1,x2+1/2,-x3,-x4"," "," "
"54.9 Pcca(01/2g)","0s0,s00,ss0","-x1+1/2,x2,x3+1/2,x4","x1,-x2,x3+1/2,-x2+x4","x1+1/2,x2,-x3,x2-x4"," "," "
"54.10 Pcaa(01/2g)","0s0,s00,ss0","-x1,x2,x3+1/2,x4","x1+1/2,-x2,x3,-x2+x4","x1+1/2,x2,-x3+1/2,x2-x4"," "," "
"55.1 Pbam(00g)",,"-x1+1/2,x2+1/2,x3,x4","x1+1/2,-x2+1/2,x3,x4","x1,x2,-x3,-x4"," "," "
"55.2 Pbam(00g)s00","0s0","-x1+1/2,x2+1/2,x3,x4+1/2","x1+1/2,-x2+1/2,x3,x4","x1,x2,-x3,-x4"," "," "
"55.3 Pbam(00g)ss0",,"-x1+1/2,x2+1/2,x3,x4+1/2","x1+1/2,-x2+1/2,x3,x4+1/2","x1,x2,-x3,-x4"," "," "
"55.4 Pcma(00g)","s00","-x1+1/2,x2,x3+1/2,x4","x1,-x2,x3,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"55.5 Pcma(00g)0s0","ss0","-x1+1/2,x2,x3+1/2,x4","x1,-x2,x3,x4+1/2","x1+1/2,x2,-x3+1/2,-x4"," "," "
"55.6 Pcma(01/2g)","0s0,s00,ss0","-x1+1/2,x2,x3+1/2,x4","x1,-x2,x3,-x2+x4","x1+1/2,x2,-x3+1/2,x2-x4"," "," "
"56.1 Pccn(00g)","ss0","-x1+1/2,x2,x3+1/2,x4","x1,-x2+1/2,x3+1/2,x4","x1+1/2,x2+1/2,-x3,-x4"," "," "
"56.2 Pccn(00g)s00","0s0","-x1+1/2,x2,x3+1/2,x4+1/2","x1,-x2+1/2,x3+1/2,x4","x1+1/2,x2+1/2,-x3,-x4"," "," "
"56.3 Pbnb(00g)","0s0","-x1+1/2,x2+1/2,x3,x4","x1+1/2,-x2,x3+1/2,x4","x1,x2+1/2,-x3+1/2,-x4"," "," "
"56.4 Pbnb(00g)s00","ss0","-x1+1/2,x2+1/2,x3,x4+1/2","x1+1/2,-x2,x3+1/2,x4","x1,x2+1/2,-x3+1/2,-x4"," "," "
"57.1 Pcam(00g)","s00","-x1+1/2,x2,x3+1/2,x4","x1+1/2,-x2,x3,x4","x1,x2,-x3+1/2,-x4"," "," "
"57.2 Pcam(00g)0s0","ss0","-x1+1/2,x2,x3+1/2,x4","x1+1/2,-x2,x3,x4+1/2","x1,x2,-x3+1/2,-x4"," "," "
"57.3 Pmca(00g)","0s0","-x1+1/2,x2,x3,x4","x1,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"57.4 Pmca(00g)s00","ss0","-x1+1/2,x2,x3,x4+1/2","x1,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"57.5 Pbma(00g)",,"-x1+1/2,x2+1/2,x3,x4","x1,-x2+1/2,x3,x4","x1+1/2,x2,-x3,-x4"," "," "
"57.6 Pbma(00g)s00",,"-x1+1/2,x2+1/2,x3,x4+1/2","x1,-x2+1/2,x3,x4","x1+1/2,x2,-x3,-x4"," "," "
"57.7 Pbma(00g)ss0",,"-x1+1/2,x2+1/2,x3,x4+1/2","x1,-x2+1/2,x3,x4+1/2","x1+1/2,x2,-x3,-x4"," "," "
"57.8 Pbma(00g)0s0",,"-x1+1/2,x2+1/2,x3,x4","x1,-x2+1/2,x3,x4+1/2","x1+1/2,x2,-x3,-x4"," "," "
"57.9 Pcam(01/2g)","0s0,s00,ss0","-x1+1/2,x2,x3+1/2,x4","x1+1/2,-x2,x3,-x2+x4","x1,x2,-x3+1/2,x2-x4"," "," "
"57.10 Pmca(01/2g)","0s0","-x1+1/2,x2,x3,x4","x1,-x2,x3+1/2,-x2+x4","x1+1/2,x2,-x3+1/2,x2-x4"," "," "
"57.11 Pmca(01/2g)s00","ss0","-x1+1/2,x2,x3,x4+1/2","x1,-x2,x3+1/2,-x2+x4","x1+1/2,x2,-x3+1/2,x2-x4"," "," "
"58.1 Pnnm(00g)","ss0","-x1+1/2,x2+1/2,x3+1/2,x4","x1+1/2,-x2+1/2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"58.2 Pnnm(00g)s00","0s0","-x1+1/2,x2+1/2,x3+1/2,x4+1/2","x1+1/2,-x2+1/2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"58.3 Pmnn(00g)","0s0","-x1,x2,x3,x4","x1+1/2,-x2+1/2,x3+1/2,x4","x1+1/2,x2+1/2,-x3+1/2,-x4"," "," "
"58.4 Pmnn(00g)s00","ss0","-x1,x2,x3,x4+1/2","x1+1/2,-x2+1/2,x3+1/2,x4","x1+1/2,x2+1/2,-x3+1/2,-x4"," "," "
"59.1 Pmmn(00g)",,"-x1,x2,x3,x4","x1,-x2,x3,x4","x1+1/2,x2+1/2,-x3,-x4"," "," "
"59.2 Pmmn(00g)s00","0s0","-x1,x2,x3,x4+1/2","x1,-x2,x3,x4","x1+1/2,x2+1/2,-x3,-x4"," "," "
"59.3 Pmmn(00g)ss0",,"-x1,x2,x3,x4+1/2","x1,-x2,x3,x4+1/2","x1+1/2,x2+1/2,-x3,-x4"," "," "
"59.4 Pmnm(00g)","0s0","-x1,x2,x3,x4","x1+1/2,-x2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"59.5 Pmnm(00g)s00","ss0","-x1,x2,x3,x4+1/2","x1+1/2,-x2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"59.6 Pmnm(01/2g)","0s0","-x1,x2,x3,x4","x1+1/2,-x2,x3+1/2,-x2+x4","x1,x2,-x3,x2-x4"," "," "
"59.7 Pmnm(01/2g)s00","ss0","-x1,x2,x3,x4+1/2","x1+1/2,-x2,x3+1/2,-x2+x4","x1,x2,-x3,x2-x4"," "," "
"60.1 Pbcn(00g)","0s0","-x1+1/2,x2+1/2,x3,x4","x1,-x2,x3+1/2,x4","x1+1/2,x2+1/2,-x3+1/2,-x4"," "," "
"60.2 Pbcn(00g)s00","ss0","-x1+1/2,x2+1/2,x3,x4+1/2","x1,-x2,x3+1/2,x4","x1+1/2,x2+1/2,-x3+1/2,-x4"," "," "
"60.3 Pnca(00g)","ss0","-x1+1/2,x2+1/2,x3+1/2,x4","x1,-x2+1/2,x3+1/2,x4","x1+1/2,x2,-x3,-x4"," "," "
"60.4 Pnca(00g)s00","0s0","-x1+1/2,x2+1/2,x3+1/2,x4+1/2","x1,-x2+1/2,x3+1/2,x4","x1+1/2,x2,-x3,-x4"," "," "
"60.5 Pbna(00g)","0s0","-x1,x2+1/2,x3,x4","x1+1/2,-x2+1/2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"60.6 Pbna(00g)s00","ss0","-x1,x2+1/2,x3,x4+1/2","x1+1/2,-x2+1/2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"61.1 Pbca(00g)","0s0","-x1+1/2,x2+1/2,x3,x4","x1,-x2+1/2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"61.2 Pbca(00g)s00","ss0","-x1+1/2,x2+1/2,x3,x4+1/2","x1,-x2+1/2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"62.1 Pnma(00g)","s00","-x1+1/2,x2+1/2,x3+1/2,x4","x1,-x2+1/2,x3,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"62.2 Pnma(00g)0s0","ss0","-x1+1/2,x2+1/2,x3+1/2,x4","x1,-x2+1/2,x3,x4+1/2","x1+1/2,x2,-x3+1/2,-x4"," "," "
"62.3 Pbnm(00g)","0s0","-x1+1/2,x2+1/2,x3,x4","x1+1/2,-x2+1/2,x3+1/2,x4","x1,x2,-x3+1/2,-x4"," "," "
"62.4 Pbnm(00g)s00","ss0","-x1+1/2,x2+1/2,x3,x4+1/2","x1+1/2,-x2+1/2,x3+1/2,x4","x1,x2,-x3+1/2,-x4"," "," "
"62.5 Pmcn(00g)","0s0","-x1+1/2,x2,x3,x4","x1,-x2+1/2,x3+1/2,x4","x1+1/2,x2+1/2,-x3+1/2,-x4"," "," "
"62.6 Pmcn(00g)s00","ss0","-x1+1/2,x2,x3,x4+1/2","x1,-x2+1/2,x3+1/2,x4","x1+1/2,x2+1/2,-x3+1/2,-x4"," "," "
"63.1 Cmcm(00g)","0s0","-x1,x2,x3,x4","x1,-x2,x3+1/2,x4","x1,x2,-x3+1/2,-x4"," "," "
"63.2 Cmcm(00g)s00","ss0","-x1,x2,x3,x4+1/2","x1,-x2,x3+1/2,x4","x1,x2,-x3+1/2,-x4"," "," "
"63.3 Cmcm(10g)","0s0","-x1,x2,x3,-2x1+x4","x1,-x2,x3+1/2,x4","x1,x2,-x3+1/2,2x1-x4"," "," "
"63.4 Cmcm(10g)s00","ss0","-x1,x2,x3,-2x1+x4+1/2","x1,-x2,x3+1/2,x4","x1,x2,-x3+1/2,2x1-x4"," "," "
"63.5 Amam(00g)",,"-x1+1/2,x2,x3,x4","x1+1/2,-x2,x3,x4","x1,x2,-x3,-x4"," "," "
"63.6 Amam(00g)s00",,"-x1+1/2,x2,x3,x4+1/2","x1+1/2,-x2,x3,x4","x1,x2,-x3,-x4"," "," "
"63.7 Amam(00g)ss0",,"-x1+1/2,x2,x3,x4+1/2","x1+1/2,-x2,x3,x4+1/2","x1,x2,-x3,-x4"," "," "
"63.8 Amam(00g)0s0",,"-x1+1/2,x2,x3,x4","x1+1/2,-x2,x3,x4+1/2","x1,x2,-x3,-x4"," "," "
"63.9 Amma(00g)",,"-x1+1/2,x2,x3,x4","x1,-x2,x3,x4","x1+1/2,x2,-x3,-x4"," "," "
"63.10 Amma(00g)s00",,"-x1+1/2,x2,x3,x4+1/2","x1,-x2,x3,x4","x1+1/2,x2,-x3,-x4"," "," "
"63.11 Amma(00g)ss0",,"-x1+1/2,x2,x3,x4+1/2","x1,-x2,x3,x4+1/2","x1+1/2,x2,-x3,-x4"," "," "
"63.12 Amma(00g)0s0",,"-x1+1/2,x2,x3,x4","x1,-x2,x3,x4+1/2","x1+1/2,x2,-x3,-x4"," "," "
"64.1 Cmca(00g)","0s0","-x1,x2,x3,x4","x1+1/2,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"64.2 Cmca(00g)s00","ss0","-x1,x2,x3,x4+1/2","x1+1/2,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"64.3 Cmca(10g)","0s0","-x1,x2,x3,-2x1+x4","x1+1/2,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,2x1-x4"," "," "
"64.4 Cmca(10g)s00","ss0","-x1,x2,x3,-2x1+x4+1/2","x1+1/2,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,2x1-x4"," "," "
"64.5 Abma(00g)",,"-x1+1/2,x2+1/2,x3,x4","x1,-x2,x3,x4","x1+1/2,x2+1/2,-x3,-x4"," "," "
"64.6 Abma(00g)s00",,"-x1+1/2,x2+1/2,x3,x4+1/2","x1,-x2,x3,x4","x1+1/2,x2+1/2,-x3,-x4"," "," "
"64.7 Abma(00g)ss0",,"-x1+1/2,x2+1/2,x3,x4+1/2","x1,-x2,x3,x4+1/2","x1+1/2,x2+1/2,-x3,-x4"," "," "
"64.8 Abma(00g)0s0",,"-x1+1/2,x2+1/2,x3,x4","x1,-x2,x3,x4+1/2","x1+1/2,x2+1/2,-x3,-x4"," "," "
"64.9 Acam(00g)",,"-x1+1/2,x2,x3+1/2,x4","x1+1/2,-x2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"64.10 Acam(00g)s00",,"-x1+1/2,x2,x3+1/2,x4+1/2","x1+1/2,-x2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"64.11 Acam(00g)ss0",,"-x1+1/2,x2,x3+1/2,x4+1/2","x1+1/2,-x2,x3+1/2,x4+1/2","x1,x2,-x3,-x4"," "," "
"64.12 Acam(00g)0s0",,"-x1+1/2,x2,x3+1/2,x4","x1+1/2,-x2,x3+1/2,x4+1/2","x1,x2,-x3,-x4"," "," "
"65.1 Cmmm(00g)",,"-x1,x2,x3,x4","x1,-x2,x3,x4","x1,x2,-x3,-x4"," "," "
"65.2 Cmmm(00g)s00","0s0","-x1,x2,x3,x4+1/2","x1,-x2,x3,x4","x1,x2,-x3,-x4"," "," "
"65.3 Cmmm(00g)ss0",,"-x1,x2,x3,x4+1/2","x1,-x2,x3,x4+1/2","x1,x2,-x3,-x4"," "," "
"65.4 Cmmm(10g)",,"-x1,x2,x3,-2x1+x4","x1,-x2,x3,x4","x1,x2,-x3,2x1-x4"," "," "
"65.5 Cmmm(10g)s00","0s0","-x1,x2,x3,-2x1+x4+1/2","x1,-x2,x3,x4","x1,x2,-x3,2x1-x4"," "," "
"65.6 Cmmm(10g)ss0",,"-x1,x2,x3,-2x1+x4+1/2","x1,-x2,x3,x4+1/2","x1,x2,-x3,2x1-x4"," "," "
"65.7 Ammm(00g)",,"-x1,x2,x3,x4","x1,-x2,x3,x4","x1,x2,-x3,-x4"," "," "
"65.8 Ammm(00g)s00",,"-x1,x2,x3,x4+1/2","x1,-x2,x3,x4","x1,x2,-x3,-x4"," "," "
"65.9 Ammm(00g)ss0",,"-x1,x2,x3,x4+1/2","x1,-x2,x3,x4+1/2","x1,x2,-x3,-x4"," "," "
"65.10 Ammm(00g)0s0",,"-x1,x2,x3,x4","x1,-x2,x3,x4+1/2","x1,x2,-x3,-x4"," "," "
"65.11 Ammm(1/20g)","s00","-x1,x2,x3,-x1+x4","x1,-x2,x3,x4","x1,x2,-x3,x1-x4"," "," "
"65.12 Ammm(1/20g)0s0","ss0","-x1,x2,x3,-x1+x4","x1,-x2,x3,x4+1/2","x1,x2,-x3,x1-x4"," "," "
"66.1 Cccm(00g)","ss0","-x1,x2,x3+1/2,x4","x1,-x2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"66.2 Cccm(00g)s00","0s0","-x1,x2,x3+1/2,x4+1/2","x1,-x2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"66.3 Cccm(10g)","ss0","-x1,x2,x3+1/2,-2x1+x4","x1,-x2,x3+1/2,x4","x1,x2,-x3,2x1-x4"," "," "
"66.4 Cccm(10g)s00","0s0","-x1,x2,x3+1/2,-2x1+x4+1/2","x1,-x2,x3+1/2,x4","x1,x2,-x3,2x1-x4"," "," "
"66.5 Amaa(00g)",,"-x1,x2,x3,x4","x1+1/2,-x2,x3,x4","x1+1/2,x2,-x3,-x4"," "," "
"66.6 Amaa(00g)s00",,"-x1,x2,x3,x4+1/2","x1+1/2,-x2,x3,x4","x1+1/2,x2,-x3,-x4"," "," "
"66.7 Amaa(00g)ss0",,"-x1,x2,x3,x4+1/2","x1+1/2,-x2,x3,x4+1/2","x1+1/2,x2,-x3,-x4"," "," "
"66.8 Amaa(00g)0s0",,"-x1,x2,x3,x4","x1+1/2,-x2,x3,x4+1/2","x1+1/2,x2,-x3,-x4"," "," "
"67.1 Cmma(00g)",,"-x1,x2,x3,x4","x1+1/2,-x2,x3,x4","x1+1/2,x2,-x3,-x4"," "," "
"67.2 Cmma(00g)s00","0s0","-x1,x2,x3,x4+1/2","x1+1/2,-x2,x3,x4","x1+1/2,x2,-x3,-x4"," "," "
"67.3 Cmma(00g)ss0",,"-x1,x2,x3,x4+1/2","x1+1/2,-x2,x3,x4+1/2","x1+1/2,x2,-x3,-x4"," "," "
"67.4 Cmma(10g)",,"-x1,x2,x3,-2x1+x4","x1+1/2,-x2,x3,x4","x1+1/2,x2,-x3,2x1-x4"," "," "
"67.5 Cmma(10g)s00","0s0","-x1,x2,x3,-2x1+x4+1/2","x1+1/2,-x2,x3,x4","x1+1/2,x2,-x3,2x1-x4"," "," "
"67.6 Cmma(10g)ss0",,"-x1,x2,x3,-2x1+x4+1/2","x1+1/2,-x2,x3,x4+1/2","x1+1/2,x2,-x3,2x1-x4"," "," "
"67.7 Acmm(00g)",,"-x1,x2,x3+1/2,x4","x1,-x2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"67.8 Acmm(00g)s00",,"-x1,x2,x3+1/2,x4+1/2","x1,-x2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"67.9 Acmm(00g)ss0",,"-x1,x2,x3+1/2,x4+1/2","x1,-x2,x3+1/2,x4+1/2","x1,x2,-x3,-x4"," "," "
"67.10 Acmm(00g)0s0",,"-x1,x2,x3+1/2,x4","x1,-x2,x3+1/2,x4+1/2","x1,x2,-x3,-x4"," "," "
"67.11 Acmm(1/20g)","s00","-x1,x2,x3+1/2,-x1+x4","x1,-x2,x3+1/2,x4","x1,x2,-x3,x1-x4"," "," "
"67.12 Acmm(1/20g)0s0","ss0","-x1,x2,x3+1/2,-x1+x4","x1,-x2,x3+1/2,x4+1/2","x1,x2,-x3,x1-x4"," "," "
"68.1 Ccca(00g)","ss0","-x1+1/2,x2,x3+1/2,x4","x1+1/2,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"68.2 Ccca(00g)s00","0s0","-x1+1/2,x2,x3+1/2,x4+1/2","x1+1/2,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"68.3 Ccca(10g)","ss0","-x1+1/2,x2,x3+1/2,-2x1+x4+1/2","x1+1/2,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,2x1-x4+1/2"," "," "
"68.4 Ccca(10g)s00","0s0","-x1+1/2,x2,x3+1/2,-2x1+x4","x1+1/2,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,2x1-x4+1/2"," "," "
"68.5 Acaa(00g)",,"-x1+1/2,x2,x3+1/2,x4","x1+1/2,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"68.6 Acaa(00g)s00",,"-x1+1/2,x2,x3+1/2,x4+1/2","x1+1/2,-x2,x3+1/2,x4","x1+1/2,x2,-x3+1/2,-x4"," "," "
"68.7 Acaa(00g)ss0",,"-x1+1/2,x2,x3+1/2,x4+1/2","x1+1/2,-x2,x3+1/2,x4+1/2","x1+1/2,x2,-x3+1/2,-x4"," "," "
"68.8 Acaa(00g)0s0",,"-x1+1/2,x2,x3+1/2,x4","x1+1/2,-x2,x3+1/2,x4+1/2","x1+1/2,x2,-x3+1/2,-x4"," "," "
"69.1 Fmmm(00g)",,"-x1,x2,x3,x4","x1,-x2,x3,x4","x1,x2,-x3,-x4"," "," "
"69.2 Fmmm(00g)s00","0s0","-x1,x2,x3,x4+1/2","x1,-x2,x3,x4","x1,x2,-x3,-x4"," "," "
"69.3 Fmmm(00g)ss0",,"-x1,x2,x3,x4+1/2","x1,-x2,x3,x4+1/2","x1,x2,-x3,-x4"," "," "
"69.4 Fmmm(10g)",,"-x1,x2,x3,-2x1+x4","x1,-x2,x3,x4","x1,x2,-x3,2x1-x4"," "," "
"69.5 Fmmm(10g)s00","0s0","-x1,x2,x3,-2x1+x4+1/2","x1,-x2,x3,x4","x1,x2,-x3,2x1-x4"," "," "
"69.6 Fmmm(10g)ss0",,"-x1,x2,x3,-2x1+x4+1/2","x1,-x2,x3,x4+1/2","x1,x2,-x3,2x1-x4"," "," "
"70.1 Fddd(00g)","ss0","-x1+1/4,x2+1/4,x3+1/4,x4","x1+1/4,-x2+1/4,x3+1/4,x4","x1+1/4,x2+1/4,-x3+1/4,-x4"," "," "
"70.2 Fddd(00g)s00","0s0","-x1+1/4,x2+1/4,x3+1/4,x4+1/2","x1+1/4,-x2+1/4,x3+1/4,x4","x1+1/4,x2+1/4,-x3+1/4,-x4"," "," "
"71.1 Immm(00g)",,"-x1,x2,x3,x4","x1,-x2,x3,x4","x1,x2,-x3,-x4"," "," "
"71.2 Immm(00g)s00","0s0","-x1,x2,x3,x4+1/2","x1,-x2,x3,x4","x1,x2,-x3,-x4"," "," "
"71.3 Immm(00g)ss0",,"-x1,x2,x3,x4+1/2","x1,-x2,x3,x4+1/2","x1,x2,-x3,-x4"," "," "
"72.1 Ibam(00g)",,"-x1,x2,x3+1/2,x4","x1,-x2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"72.2 Ibam(00g)s00","0s0","-x1,x2,x3+1/2,x4+1/2","x1,-x2,x3+1/2,x4","x1,x2,-x3,-x4"," "," "
"72.3 Ibam(00g)ss0",,"-x1,x2,x3+1/2,x4+1/2","x1,-x2,x3+1/2,x4+1/2","x1,x2,-x3,-x4"," "," "
"72.4 Imcb(00g)",,"-x1,x2,x3,x4","x1+1/2,-x2,x3,x4","x1+1/2,x2,-x3,-x4"," "," "
